time-rel              g              r              i              z
 1652.96  13.1349780853  13.0842125252  13.0253715042   13.522575353
 1653.46  13.1355854201  13.0849183768  13.0260956092  13.5232815415
 1653.96  13.1361925967  13.0856241794   13.026819656   13.523987673
 1654.46  13.1367996151   13.086329933  13.0275436447  13.5246937475
 1654.96  13.1374064753  13.0870356375  13.0282675752  13.5253997649
 1655.46  13.1380131773  13.0877412931  13.0289914475  13.5261057254
 1655.96  13.1386197212  13.0884468996  13.0297152617  13.5268116287
 1656.46  13.1392261071  13.0891524572  13.0304390177  13.5275174751
 1656.96  13.1398323349  13.0898579657  13.0311627155  13.5282232643
 1657.46  13.1404384046  13.0905634253  13.0318863552  13.5289289966
 1657.96  13.1410443164  13.0912688358  13.0326099367  13.5296346717
 1658.46  13.1416500703  13.0919741974    13.03333346  13.5303402898
 1658.96  13.1422556663    13.09267951  13.0340569252  13.5310458508
 1659.46  13.1428611043  13.0933847736  13.0347803321  13.5317513548
 1659.96  13.1434663846  13.0940899882  13.0355036809  13.5324568016
 1660.46   13.144071507  13.0947951538  13.0362269715  13.5331621914
 1660.96  13.1446764717  13.0955002705  13.0369502039  13.5338675241
 1661.46  13.1452812787  13.0962053382  13.0376733781  13.5345727997
 1661.96  13.1458859279  13.0969103569  13.0383964942  13.5352780181
 1662.46  13.1464904195  13.0976153266   13.039119552  13.5359831795
 1662.96  13.1470947535  13.0983202474  13.0398425516  13.5366882837
 1663.46  13.1476989299  13.0990251192  13.0405654931  13.5373933308
 1663.96  13.1483029487  13.0997299421  13.0412883763  13.5380983208
 1664.46    13.14890681   13.100434716  13.0420112014  13.5388032536
 1664.96  13.1495105138  13.1011394409  13.0427339682  13.5395081293
 1665.46  13.1501140602  13.1018441169  13.0434566768  13.5402129478
 1665.96  13.1507174492  13.1025487439  13.0441793273  13.5409177092
 1666.46  13.1513206808   13.103253322  13.0449019195  13.5416224135
 1666.96   13.151923755  13.1039578511  13.0456244535  13.5423270605
 1667.46   13.152526672  13.1046623313  13.0463469293  13.5430316504
 1667.96  13.1531294316  13.1053667626  13.0470693468  13.5437361831
 1668.46  13.1537320341  13.1060711449  13.0477917062  13.5444406587
 1668.96  13.1543344793  13.1067754783  13.0485140073   13.545145077
 1669.46  13.1549367674  13.1074797627  13.0492362502  13.5458494382
 1669.96  13.1555388983  13.1081839983  13.0499584348  13.5465537421
 1670.46  13.1561408721  13.1088881849  13.0506805613  13.5472579889
 1670.96  13.1567426889  13.1095923225  13.0514026295  13.5479621784
 1671.46  13.1573443487  13.1102964113  13.0521246394  13.5486663108
 1671.96  13.1579458514  13.1110004511  13.0528465912  13.5493703859
 1672.46  13.1585471973   13.111704442  13.0535684847  13.5500744037
 1672.96  13.1591483861   13.112408384  13.0542903199  13.5507783644
 1673.46  13.1597494181  13.1131122771  13.0550120969  13.5514822678
 1673.96  13.1603502933  13.1138161213  13.0557338157  13.5521861139
 1674.46  13.1609510116  13.1145199166  13.0564554762  13.5528899029
 1674.96  13.1615515732  13.1152236629  13.0571770785  13.5535936345
 1675.46   13.162151978  13.1159273604  13.0578986225  13.5542973089
 1675.96  13.1627522261   13.116631009  13.0586201082   13.555000926
 1676.46  13.1633523176  13.1173346087  13.0593415357  13.5557044859
 1676.96  13.1639522524  13.1180381594   13.060062905  13.5564079884
 1677.46  13.1645520306  13.1187416613   13.060784216  13.5571114337
 1677.96  13.1651516522  13.1194451143  13.0615054687  13.5578148217
 1678.46  13.1657511173  13.1201485185  13.0622266631  13.5585181524
 1678.96  13.1663504259  13.1208518737  13.0629477993  13.5592214258
 1679.46   13.166949578  13.1215551801  13.0636688772  13.5599246419
 1679.96  13.1675485738  13.1222584375  13.0643898969  13.5606278007
 1680.46  13.1681474131  13.1229616462  13.0651108582  13.5613309021
 1680.96   13.168746096  13.1236648059  13.0658317613  13.5620339463
 1681.46  13.1693446227  13.1243679168  13.0665526061  13.5627369331
 1681.96   13.169942993  13.1250709788  13.0672733926  13.5634398625
 1682.46  13.1705412072  13.1257739919  13.0679941209  13.5641427346
 1682.96   13.171139265  13.1264769562  13.0687147908  13.5648455494
 1683.46  13.1717371668  13.1271798716  13.0694354025  13.5655483068
 1683.96  13.1723349123  13.1278827382  13.0701559559  13.5662510069
 1684.46  13.1729325018  13.1285855559   13.070876451  13.5669536496
 1684.96  13.1735299352  13.1292883247  13.0715968877  13.5676562349
 1685.46  13.1741272125  13.1299910447  13.0723172662  13.5683587629
 1685.96  13.1747243339  13.1306937159  13.0730375864  13.5690612334
 1686.46  13.1753212992  13.1313963382  13.0737578483  13.5697636466
 1686.96  13.1759181087  13.1320989117  13.0744780519  13.5704660024
 1687.46  13.1765147622  13.1328014364  13.0751981971  13.5711683008
 1687.96  13.1771112599  13.1335039122  13.0759182841  13.5718705418
 1688.46  13.1777076018  13.1342063392  13.0766383128  13.5725727254
 1688.96  13.1783037878  13.1349087173  13.0773582831  13.5732748515
 1689.46  13.1788998181  13.1356110466  13.0780781951  13.5739769203
 1689.96  13.1794956927  13.1363133271  13.0787980488  13.5746789316
 1690.46  13.1800914116  13.1370155588  13.0795178442  13.5753808854
 1690.96  13.1806869749  13.1377177417  13.0802375813  13.5760827819
 1691.46  13.1812823825  13.1384198757    13.08095726  13.5767846209
 1691.96  13.1818776345   13.139121961  13.0816768804  13.5774864024
 1692.46   13.182472731  13.1398239974  13.0823964425  13.5781881265
 1692.96   13.183067672   13.140525985  13.0831159462  13.5788897931
 1693.46  13.1836624575  13.1412279238  13.0838353916  13.5795914023
 1693.96  13.1842570876  13.1419298138  13.0845547787   13.580292954
 1694.46  13.1848515623   13.142631655  13.0852741074  13.5809944482
 1694.96  13.1854458816  13.1433334474  13.0859933778  13.5816958849
 1695.46  13.1860400456   13.144035191  13.0867125899  13.5823972641
 1695.96  13.1866340542  13.1447368858  13.0874317436  13.5830985859
 1696.46  13.1872279076  13.1454385319  13.0881508389  13.5837998501
 1696.96  13.1878216058  13.1461401291  13.0888698759  13.5845010568
 1697.46  13.1884151488  13.1468416776  13.0895888546   13.585202206
 1697.96  13.1890085366  13.1475431772  13.0903077749  13.5859032977
 1698.46  13.1896017693  13.1482446281  13.0910266368  13.5866043319
 1698.96  13.1901948469  13.1489460303  13.0917454404  13.5873053085
 1699.46  13.1907877695  13.1496473836  13.0924641856  13.5880062276
 1699.96   13.191380537  13.1503486882  13.0931828725  13.5887070892
 1700.46  13.1919731496   13.151049944   13.093901501  13.5894078932
 1700.96  13.1925656072   13.151751151  13.0946200711  13.5901086396
 1701.46  13.1931579099  13.1524523093  13.0953385828  13.5908093285
 1701.96  13.1937500577  13.1531534188  13.0960570362  13.5915099599
 1702.46  13.1943420507  13.1538544796  13.0967754312  13.5922105337
 1702.96  13.1949338889  13.1545554916  13.0974937678  13.5929110498
 1703.46  13.1955255723  13.1552564548  13.0982120461  13.5936115084
 1703.96   13.196117101  13.1559573693  13.0989302659  13.5943119095
 1704.46  13.1967084749  13.1566582351  13.0996484274  13.5950122529
 1704.96  13.1972996942  13.1573590521  13.1003665305  13.5957125387
 1705.46  13.1978907589  13.1580598203  13.1010845752  13.5964127669
 1705.96   13.198481669  13.1587605399  13.1018025615  13.5971129376
 1706.46  13.1990724245  13.1594612107  13.1025204894  13.5978130506
 1706.96  13.1996630255  13.1601618327   13.103238359  13.5985131059
 1707.46   13.200253472   13.160862406  13.1039561701  13.5992131037
 1707.96  13.2008437641  13.1615629306  13.1046739228  13.5999130438
 1708.46  13.2014339017  13.1622634065  13.1053916171  13.6006129263
 1708.96   13.202023885  13.1629638336   13.106109253  13.6013127511
 1709.46  13.2026137139   13.163664212  13.1068268305  13.6020125183
 1709.96  13.2032033885  13.1643645418  13.1075443496  13.6027122278
 1710.46  13.2037929088  13.1650648227  13.1082618103  13.6034118797
 1710.96  13.2043822749   13.165765055  13.1089792126  13.6041114739
 1711.46  13.2049714867  13.1664652386  13.1096965565  13.6048110104
 1711.96  13.2055605444  13.1671653734  13.1104138419  13.6055104893
 1712.46   13.206149448  13.1678654596  13.1111310689  13.6062099104
 1712.96  13.2067381974   13.168565497  13.1118482375  13.6069092739
 1713.46  13.2073267928  13.1692654858  13.1125653477  13.6076085797
 1713.96  13.2079152342  13.1699654258  13.1132823994  13.6083078277
 1714.46  13.2085035216  13.1706653172  13.1139993927  13.6090070181
 1714.96   13.209091655  13.1713651598  13.1147163276  13.6097061508
 1715.46  13.2096796344  13.1720649538  13.1154332041  13.6104052257
 1715.96    13.21026746  13.1727646991  13.1161500221  13.6111042429
 1716.46  13.2108551318  13.1734643957  13.1168667816  13.6118032024
 1716.96  13.2114426497  13.1741640436  13.1175834828  13.6125021041
 1717.46  13.2120300138  13.1748636429  13.1183001254  13.6132009481
 1717.96  13.2126172242  13.1755631934  13.1190167097  13.6138997344
 1718.46  13.2132042808  13.1762626953  13.1197332355  13.6145984629
 1718.96  13.2137911838  13.1769621485  13.1204497028  13.6152971337
 1719.46  13.2143779332  13.1776615531  13.1211661117  13.6159957466
 1719.96  13.2149645289   13.178360909  13.1218824621  13.6166943018
 1720.46  13.2155509711  13.1790602162  13.1225987541  13.6173927993
 1720.96  13.2161372597  13.1797594748  13.1233149876  13.6180912389
 1721.46  13.2167233948  13.1804586847  13.1240311627  13.6187896208
 1721.96  13.2173093765  13.1811578459  13.1247472793  13.6194879449
 1722.46  13.2178952047  13.1818569585  13.1254633374  13.6201862112
 1722.96  13.2184808795  13.1825560225   13.126179337  13.6208844196
 1723.46   13.219066401  13.1832550378  13.1268952782  13.6215825703
 1723.96  13.2196517691  13.1839540044  13.1276111609  13.6222806631
 1724.46  13.2202369839  13.1846529224  13.1283269852  13.6229786982
 1724.96  13.2208220455  13.1853517918  13.1290427509  13.6236766754
 1725.46  13.2214069539  13.1860506126  13.1297584582  13.6243745947
 1725.96  13.2219917091  13.1867493847   13.130474107  13.6250724562
 1726.46  13.2225763111  13.1874481081  13.1311896973  13.6257702599
 1726.96    13.22316076   13.188146783  13.1319052291  13.6264680058
 1727.46  13.2237450559  13.1888454092  13.1326207025  13.6271656937
 1727.96  13.2243291987  13.1895439868  13.1333361173  13.6278633238
 1728.46  13.2249131884  13.1902425158  13.1340514737  13.6285608961
 1728.96  13.2254970253  13.1909409961  13.1347667715  13.6292584105
 1729.46  13.2260807091  13.1916394279  13.1354820109   13.629955867
 1729.96  13.2266642401   13.192337811  13.1361971917  13.6306532656
 1730.46  13.2272476182  13.1930361455  13.1369123141  13.6313506063
 1730.96  13.2278308434  13.1937344314   13.137627378  13.6320478891
 1731.46  13.2284139159  13.1944326687  13.1383423833  13.6327451141
 1731.96  13.2289968356  13.1951308574  13.1390573301  13.6334422811
 1732.46  13.2295796026  13.1958289975  13.1397722184  13.6341393902
 1732.96  13.2301622169   13.196527089  13.1404870483  13.6348364414
 1733.46  13.2307446785  13.1972251319  13.1412018195  13.6355334346
 1733.96  13.2313269875  13.1979231262  13.1419165323    13.63623037
 1734.46  13.2319091439   13.198621072  13.1426311866  13.6369272474
 1734.96  13.2324911478  13.1993189691  13.1433457823  13.6376240668
 1735.46  13.2330729991  13.2000168177  13.1440603195  13.6383208283
 1735.96   13.233654698  13.2007146177  13.1447747982  13.6390175319
 1736.46  13.2342362444  13.2014123691  13.1454892183  13.6397141775
 1736.96  13.2348176384  13.2021100719  13.1462035799  13.6404107651
 1737.46  13.2353988801  13.2028077261   13.146917883  13.6411072948
 1737.96  13.2359799694  13.2035053318  13.1476321275  13.6418037665
 1738.46  13.2365609064  13.2042028889  13.1483463135  13.6425001802
 1738.96  13.2371416911  13.2049003975   13.149060441  13.6431965359
 1739.46  13.2377223236  13.2055978574  13.1497745099  13.6438928336
 1739.96  13.2383028039  13.2062952689  13.1504885203  13.6445890734
 1740.46   13.238883132  13.2069926317  13.1512024721  13.6452852551
 1740.96   13.239463308   13.207689946  13.1519163654  13.6459813788
 1741.46  13.2400433319  13.2083872118  13.1526302001  13.6466774445
 1741.96  13.2406232037   13.209084429  13.1533439763  13.6473734522
 1742.46  13.2412029235  13.2097815977  13.1540576939  13.6480694018
 1742.96  13.2417824914  13.2104787178  13.1547713529  13.6487652934
 1743.46  13.2423619073  13.2111757894  13.1554849534   13.649461127
 1743.96  13.2429411712  13.2118728124  13.1561984953  13.6501569026
 1744.46  13.2435202833  13.2125697869  13.1569119787  13.6508526201
 1744.96  13.2440992435  13.2132667129  13.1576254035  13.6515482795
 1745.46   13.244678052  13.2139635903  13.1583387697  13.6522438809
 1745.96  13.2452567086  13.2146604192  13.1590520773  13.6529394242
 1746.46  13.2458352135  13.2153571996  13.1597653264  13.6536349094
 1746.96  13.2464135667  13.2160539314  13.1604785169  13.6543303365
 1747.46  13.2469917682  13.2167506148  13.1611916488  13.6550257056
 1747.96  13.2475698181  13.2174472496  13.1619047221  13.6557210166
 1748.46  13.2481477164  13.2181438359  13.1626177369  13.6564162695
 1748.96  13.2487254631  13.2188403737   13.163330693  13.6571114643
 1749.46  13.2493030583   13.219536863  13.1640435906  13.6578066009
 1749.96   13.249880502  13.2202333037  13.1647564296  13.6585016795
 1750.46  13.2504577943   13.220929696  13.1654692099  13.6591966999
 1750.96  13.2510349351  13.2216260398  13.1661819317  13.6598916623
 1751.46  13.2516119245   13.222322335  13.1668945949  13.6605865665
 1751.96  13.2521887626  13.2230185818  13.1676071995  13.6612814125
 1752.46  13.2527654494  13.2237147801  13.1683197455  13.6619762004
 1752.96  13.2533419848  13.2244109299  13.1690322329  13.6626709302
 1753.46  13.2539183691  13.2251070312  13.1697446616  13.6633656018
 1753.96  13.2544946021   13.225803084  13.1704570318  13.6640602153
 1754.46  13.2550706839  13.2264990883  13.1711693433  13.6647547706
 1754.96  13.2556466146  13.2271950441  13.1718815963  13.6654492677
 1755.46  13.2562223942  13.2278909515  13.1725937906  13.6661437066
 1755.96  13.2567980227  13.2285868104  13.1733059263  13.6668380874
 1756.46  13.2573735002  13.2292826208  13.1740180034    13.66753241
 1756.96  13.2579488266  13.2299783828  13.1747300218  13.6682266744
 1757.46  13.2585240021  13.2306740962  13.1754419817  13.6689208806
 1757.96  13.2590990267  13.2313697613  13.1761538829  13.6696150286
 1758.46  13.2596739004  13.2320653778  13.1768657254  13.6703091183
 1758.96  13.2602486232  13.2327609459  13.1775775094  13.6710031499
 1759.46  13.2608231952  13.2334564655  13.1782892347  13.6716971232
 1759.96  13.2613976164  13.2341519367  13.1790009014  13.6723910384
 1760.46  13.2619718869  13.2348473594  13.1797125094  13.6730848952
 1760.96  13.2625460066  13.2355427337  13.1804240588  13.6737786939
 1761.46  13.2631199756  13.2362380596  13.1811355495  13.6744724343
 1761.96   13.263693794  13.2369333369  13.1818469816  13.6751661164
 1762.46  13.2642674618  13.2376285659  13.1825583551  13.6758597403
 1762.96   13.264840979  13.2383237464  13.1832696699   13.676553306
 1763.46  13.2654143457  13.2390188785   13.183980926  13.6772468133
 1763.96  13.2659875618  13.2397139621  13.1846921235  13.6779402624
 1764.46  13.2665606275  13.2404089973  13.1854032623  13.6786336533
 1764.96  13.2671335428  13.2411039841  13.1861143425  13.6793269858
 1765.46  13.2677063076  13.2417989225   13.186825364    13.68002026
 1765.96  13.2682789221  13.2424938124  13.1875363269   13.680713476
 1766.46  13.2688513862  13.2431886539  13.1882472311  13.6814066336
 1766.96     13.2694237   13.243883447  13.1889580766   13.682099733
 1767.46  13.2699958636  13.2445781917  13.1896688634   13.682792774
 1767.96   13.270567877  13.2452728879  13.1903795916  13.6834857567
 1768.46  13.2711397401  13.2459675358  13.1910902611  13.6841786811
 1768.96  13.2717114531  13.2466621352  13.1918008719  13.6848715472
 1769.46   13.272283016  13.2473566863   13.192511424  13.6855643549
 1769.96  13.2728544288  13.2480511889  13.1932219175  13.6862571043
 1770.46  13.2734256916  13.2487456432  13.1939323523  13.6869497953
 1770.96  13.2739968043   13.249440049  13.1946427283   13.687642428
